x,y,strength,radius,title
-0.17953498661518097,-0.33363258838653564,187,2,Presentations: Speaking so that People Listen
-0.7466222643852234,-0.20092453062534332,267,2,Design Thinking and Predictive Analytics for Data Products
-0.24649542570114136,-0.51778644323349,174,2,Mechanics of Materials III: Beam Bending
-0.6522364616394043,0.00482834130525589,240,2,Developing FPGA-accelerated cloud applications with SDAccel: Theory
-0.1699964851140976,-0.557991087436676,79,2,Interactive Computer Graphics
0.0777309387922287,0.48705703020095825,263,2,Business English: Marketing and Sales
0.06384290009737015,-0.49522027373313904,180,2,Clinical Epidemiology
-0.1445947289466858,-0.41715869307518005,187,2,Design of High-Performance Optical Systems
-0.6677818298339844,0.15973909199237823,180,2,Project Planning and Machine Learning
0.22624151408672333,0.8228703141212463,137,2,Overview of Advanced Methods of Reinforcement Learning in Finance
-0.20081792771816254,-0.3673897087574005,163,2,"Modern Robotics, Course 2:  Robot Kinematics"
0.293160080909729,0.9106305837631226,181,2,Trading Algorithms
-0.34015020728111267,0.3041492700576782,173,2,Real-Time Cyber Threat Detection and Mitigation
-0.7657215595245361,-0.5022132992744446,234,2,Discrete Mathematics
-0.32249417901039124,-0.43648555874824524,185,2,Advanced Modeling for Discrete Optimization
-0.2782464325428009,-0.47430387139320374,189,2,Methods of Surface Analysis
-0.20251774787902832,-0.38628602027893066,191,2,Introduction to Particle Accelerators (NPAP MOOC)
0.8525514006614685,0.013313311152160168,216,2,Burgos: Deciphering Secrets of Medieval Spain
-0.7708428502082825,-0.452880322933197,246,2,Plant Bioinformatics
-0.0029058237560093403,0.5712484121322632,361,2,"Negotiation, Mediation, and Conflict Resolution - Capstone Project"
0.03247924894094467,0.05711862072348595,183,2,Developing FPGA-accelerated cloud applications with SDAccel: Practice
-0.20389360189437866,-0.5271926522254944,184,2,Nuclear Reactor Physics Basics
0.2119680643081665,-0.3989402651786804,95,2,"Biological Diversity (Theories, Measures and Data sampling techniques)"
0.6650984287261963,-0.04510841518640518,104,2,"Sustainability of Social-Ecological Systems: the Nexus between Water, Energy and Food"
0.036773547530174255,0.38330402970314026,214,2,Grant Proposal
-0.036428358405828476,0.6474599242210388,314,2,Key Success Factors in Supply Chain Finance
0.3625524342060089,0.9057611227035522,174,2,Mergers and Acquisitions â The Relentless Pursuit of Synergy
-0.4760929346084595,0.18217921257019043,168,2,Single Page Web Applications with AngularJS
-0.776307225227356,-0.412952721118927,254,2,Algorithmic Thinking (Part 1)
0.7203681468963623,-0.19184939563274384,198,2,Religious Transformation in Early China: the Period of Division
-0.4660199284553528,-0.30417749285697937,55,2,Materials Data Sciences and Informatics
-0.682801365852356,-0.5263959765434265,235,2,"Designing, Running, and Analyzing Experiments"
-0.6791732311248779,0.1951868236064911,157,2,"Stereo Vision, Dense Motion & Tracking"
0.25141197443008423,0.19962097704410553,198,2,IBM Cloud Private: Deploying Microservices with Kubernetes
-0.6681290864944458,0.13780972361564636,171,2,Cryptography and Information Theory
-0.11254381388425827,0.573448121547699,320,2,Strategic Self-Marketing and Personal Branding
0.8306558728218079,0.019373644143342972,217,2,Planning & Design of Sanitation Systems and Technologies
0.15592746436595917,-0.6859255433082581,169,2,More C# Programming and Unity
0.43262866139411926,-0.3743879199028015,212,2,Herbal Medicine
0.5356354713439941,-0.14879682660102844,197,2,Corruption
0.3701011836528778,-0.8003239035606384,182,2,Six Sigma Advanced Improve and Control Phases
0.37040168046951294,-0.8013410568237305,182,2,Six Sigma Advanced Analyze Phase
0.02843526564538479,0.6184952259063721,337,2,Digital Transformation of Financial Services - Capstone Project
-0.20992380380630493,-0.429024875164032,185,2,Advanced Converter Control Techniques
-0.7212359309196472,-0.36945444345474243,239,2,Data Modeling and Regression Analysis in Business
0.44857385754585266,0.9995343685150146,157,2,U.S. Federal Taxation Capstone
-0.4716378450393677,0.185719296336174,156,2,Handheld AR App Development with Unity
0.2936987280845642,0.8725255727767944,186,2,Major Engineering Project Performance
-0.18845230340957642,-0.1990109235048294,148,2,Modeling and Debugging Embedded Systems
0.48751741647720337,-0.3200627267360687,220,2,Organ Donation: From Death to Life 
0.431529700756073,-0.12037374079227448,149,2,Battery Pack Balancing and Power Estimation
-0.5649980306625366,0.21738196909427643,167,2,Plastic electronics
0.28741317987442017,-0.7114046812057495,185,2,3D Models for Virtual Reality
-0.20214390754699707,-0.4605617821216583,186,2,Linear Circuits 2: AC Analysis 
0.49578267335891724,-0.117887482047081,179,2,Diode - pn Junction and Metal Semiconductor Contact
0.7797510623931885,0.08868894726037979,220,2,Monetary Policy in the Asia Pacific
-0.6257403492927551,-0.07351873815059662,244,2,Distributed Database Systems
0.10126466304063797,0.49211475253105164,256,2,Business English: Planning & Negotiating
-0.2607472240924835,-0.4015105664730072,189,2,Fundamentals of waves and vibrations
-0.5479786396026611,0.4991512596607208,104,2,Introduction to Faecal Sludge Management
0.1778045892715454,-0.6922170519828796,170,2,Intermediate Object-Oriented Programming for Unity Games
0.04054316133260727,0.35445988178253174,233,2,Business English: Finance and Economics
-0.23418042063713074,-0.43714091181755066,184,2,Magnetics for Power Electronic Converters
-0.676563024520874,-0.4316428303718567,226,2,Asymmetric Cryptography and Key Management
-0.7609792947769165,-0.4963882565498352,234,2,Symmetric Cryptography
-0.7039768099784851,-0.051753267645835876,239,2,Big Data Applications: Real-Time Streaming
-0.7093773484230042,-0.0825585350394249,237,2,Scalable Machine Learning on Big Data using Apache Spark
-0.6083643436431885,-0.09907564520835876,245,2,Healthcare Data Models
0.11545111984014511,0.49985381960868835,247,2,Effective Sales â An Overview
0.2407534122467041,0.17079761624336243,198,2,"On Premises Management, Security, and Upgrade with Google Cloud's Apigee API Platform"
-0.7724770307540894,-0.2983606457710266,178,2,Identifying Patient Populations
-0.6881215572357178,-0.05558345839381218,239,2,Introduction to Data Exploration and Visualization
-0.6229521036148071,-0.4642142653465271,225,2,Battery State-of-Health (SOH) Estimation
-0.6753554940223694,-0.5168231725692749,234,2,Genome Assembly Programming Challenge
-0.025413041934370995,0.5938396453857422,355,2,Strategic Innovation Toolkit for Managers
-0.5139679908752441,0.12666746973991394,130,2,"Pressure, Force, Motion, and Humidity Sensors "
-0.5973791480064392,0.3362817168235779,180,2,Motors and Motor Control Circuits
0.4929543435573578,0.8429874777793884,170,2,Capital Markets and Financial Institutions â How to Survive Them
-0.35714849829673767,0.298727810382843,184,2,Exploiting and Securing Vulnerabilities in Java Applications
0.43982046842575073,0.9905980229377747,157,2,Investment Strategy
0.030151262879371643,0.6869056224822998,303,2,Supply Chain Finance Market and Fintech Ecosystem
-0.5160053968429565,0.3470824956893921,191,2,Palo Alto Networks Cybersecurity Essentials I
0.2968246042728424,0.9075754284858704,166,2,Advanced Trading Algorithms
-0.42563414573669434,0.3625413179397583,118,2,Future Development in Supply Chain Finance and Blockchain Technology
0.0026958894450217485,-0.5883574485778809,144,2,Data Structures and Design Patterns for Game Developers
-0.2324489802122116,-0.3956395387649536,187,2,Capstone Design Project in Power Electronics
-0.07437139004468918,0.5365248918533325,320,2,Pricing Strategy in Practice
-0.04848518222570419,0.6091229915618896,335,2,Forecasting Models for Marketing Decisions
0.003581652184948325,0.5909463167190552,353,2,Research Report: Delivering Insights
-0.759824812412262,-0.43838492035865784,241,2,Advanced Linear Models for Data Science 2: Statistical Linear Models
0.04858807101845741,0.450391560792923,299,2,Communication theory: bridging academia and practice
0.3439846932888031,-0.04827034845948219,178,2,Writing Winning Resumes and Cover Letters
-0.5007949471473694,0.3331015110015869,193,2,Architecting Smart IoT Devices
-0.024019962176680565,0.5800356864929199,344,2,New Product Development - develop your own new product
-0.4857710003852844,-0.49083420634269714,214,2,Addressing Large Hadron Collider Challenges by Machine Learning
-0.4535049498081207,0.32176029682159424,195,2,Web Connectivity and Security in Embedded Systems
0.17193563282489777,-0.558185875415802,175,2,Mobile VR App Development with Unity 
-0.45145606994628906,0.1832713484764099,127,2,Transistor - Field Effect Transistor and Bipolar Junction Transistor
-0.6334719657897949,0.3387780487537384,183,2,Hacking and Patching
0.8816954493522644,0.001275195274502039,216,2,Wonders of Ancient Egypt
-0.3430275022983551,-0.4136175811290741,97,2,Statistical Thermodynamics: Molecules to Machines
0.08308649063110352,-0.589164674282074,180,2,Childbirth: A Global Perspective
-0.26389503479003906,-0.4140686094760895,189,2,Fundamentals of particle accelerator technology  (NPAP MOOC)
-0.22170595824718475,-0.4773348569869995,185,2,Electrodynamics: In-depth Solutions for Maxwellâs Equations
-0.4650011360645294,0.27594324946403503,192,2,Blended Language Learning: Design and Practice for Teachers
0.7566419839859009,0.07605130970478058,218,2,Global Statistics - Composite Indices for International Comparisons
0.7633040547370911,-0.18554112315177917,231,2,Global Arctic
0.1337207555770874,-0.43453216552734375,178,2,Scholarly Communication
-0.43210336565971375,0.06893166154623032,82,2,Cyber-Physical Systems: Modeling and Simulation
0.1758851855993271,0.04810836911201477,168,2,SEL for Students: A Path to Social Emotional Well-Being
0.10904619097709656,0.4886016845703125,242,2,Innovation & Entrepreneurship - From Basics to Open Innovation
0.5377897024154663,-0.2972327172756195,203,2,Relativism
0.29436683654785156,-0.7900660634040833,183,2,3D Interaction Design in Virtual Reality
-0.45773452520370483,-0.014509224332869053,220,2,MongoDB Aggregation Framework
-0.011060005985200405,0.5788336396217346,359,2,Website Optimization Client Report Project
0.7608510255813599,-0.02090613543987274,215,2,Silicon Thin Film Solar Cells
0.8570000529289246,0.015328176319599152,216,2,Toledo: Deciphering Secrets of Medieval Spain
0.20930513739585876,-0.4887616038322449,199,2,"Clinical Kidney, Pancreas and Islet Transplantation"
-0.7708566188812256,-0.4421129524707794,246,2,Meaningful Predictive Modeling
-0.7174469232559204,-0.07531758397817612,237,2,Relational database systems
-0.4953033924102783,0.34021759033203125,193,2,Palo Alto Networks Cybersecurity Essentials II
-0.4660889804363251,0.32507678866386414,194,2,Palo Alto Networks Cybersecurity Gateway II
-0.6393792629241943,-0.026293013244867325,241,2,Data in Database
-0.11332608759403229,0.559803307056427,320,2,Bridging the Gap between Strategy Design and Delivery
-0.3450166881084442,-0.3170517683029175,164,2,Engineering Design Process with Autodesk Fusion 360
-0.6719443202018738,-0.4172908365726471,243,2,Causal Inference
-0.6113083362579346,-0.4948192536830902,237,2,Solving Algorithms for Discrete Optimization
0.12441474944353104,-0.45378538966178894,182,2,High Level Biocontainment for Healthcare Facilities
0.35167980194091797,-0.8000064492225647,182,2,"Lighting, Reflection, and Post Processing Effects"
0.30502983927726746,-0.7852561473846436,187,2,Rapid Gameplay Prototyping
0.45314252376556396,0.9902734756469727,157,2,Accounting Analysis I: Measurement and Disclosure of Assets
-0.09574327617883682,-0.05384993925690651,147,2,Agile Development in Practice (Project-centered Course)
0.6508843302726746,-0.26897844672203064,189,2,Know Thyself - The Value and Limits of Self-Knowledge: The Unconscious
-0.22471867501735687,-0.43933674693107605,184,2,"Conjunctions, Connectives, and Adverb Clauses"
-0.23228700459003448,-0.4390268921852112,184,2,Towards language universals through lexical semantics: introduction to lexical and semantic typology
0.255803644657135,0.23161593079566956,198,2,"Planning, Auditing and Maintaining Enterprise Systems"
-0.63460373878479,0.23080410063266754,188,2,Introduction to Deep Learning & Neural Networks with Keras
-0.6014522314071655,0.23407426476478577,184,2,Sensor Manufacturing and Process Control
0.11172990500926971,0.20357024669647217,206,2,On Premises Capacity Upgrade and Monitoring with Google Cloud's Apigee API Platform
-0.004422725643962622,0.35971328616142273,216,2,Business English: Making Presentations
-0.5844842195510864,0.33800870180130005,180,2,Multiplatform Mobile App Development with NativeScript
-0.6878910064697266,-0.1776767522096634,252,2,Information Visualization: Advanced Techniques
0.3662525713443756,-0.7911382913589478,182,2,Making Your First Virtual Reality Game
0.3520474135875702,-0.6553787589073181,177,2,Building Interactive 3D Characters and Social VR
-0.5563255548477173,0.2223348617553711,177,2,3D Model Creation with Autodesk Fusion 360
-0.7086507081985474,-0.04775546118617058,240,2,NoSQL Database Systems
-0.17825844883918762,-0.4132020175457001,188,2,Kinetics: Studying Spacecraft Motion
-0.5878177881240845,-0.1452810913324356,138,2,Identifying Security Vulnerabilities in C/C++Programming
0.1737591177225113,0.1522996425628662,203,2,Data Management in the Cloud
-0.13139410316944122,-0.45059794187545776,189,2,Chinese for HSK 3 PART II
-0.2130506932735443,0.5848246812820435,269,2,The Impact of Technology
-0.12424950301647186,-0.3291238844394684,186,2,Academic Discussions in English
0.36857491731643677,-0.8015922904014587,182,2,Low Poly Art For Video Games
-0.5053747892379761,0.20391231775283813,179,2,Capstone:  Autonomous Runway Detection for IoT
-0.4614908993244171,0.23798641562461853,199,2,"Introduction to CAD, CAM, and Practical CNC Machining"
-0.7677546739578247,-0.25926029682159424,234,2,Big Data Applications: Machine Learning at Scale
-0.0749434381723404,0.47802242636680603,316,2,Relationship Management 
-0.28269946575164795,0.07071921974420547,113,2,Managing Uncertainty in Marketing Analytics
-0.31500735878944397,-0.42324426770210266,159,2,"Modern Robotics, Course 4:  Robot Motion Planning and Control"
-0.15849018096923828,-0.295935720205307,139,2,"Modern Robotics, Course 3:  Robot Dynamics"
0.4384097158908844,0.980981171131134,158,2,Accounting Analysis II: Accounting for Liabilities and Equity
0.3247191309928894,-0.6923346519470215,185,2,Performance Optimization in Unity
-0.23766645789146423,-0.4770505428314209,184,2,Teaching Tips for Tricky English Grammar
-0.6068799495697021,-0.21397371590137482,189,2,Java Programming: Build a Recommendation System
0.28768131136894226,0.134721577167511,200,2,Expanding SEL
-0.6343287825584412,-0.12166081368923187,238,2,Healthcare Data Quality and Governance
-0.08236433565616608,-0.39376020431518555,178,2,Mastering Statics
0.8522704839706421,0.012373208999633789,216,2,Constitutional Reforms in Russia
0.11034677177667618,0.5271607041358948,260,2,Brand New Brand
0.017573611810803413,0.6563787460327148,343,2,Design your own trading strategy â Culminating Project
-0.5969680547714233,0.3002837598323822,183,2,Manufacturing Process with Autodesk Fusion 360
-0.0017061990220099688,0.5676973462104797,349,2,Marketing Strategy for Entrepreneurs
-0.033707231283187866,0.49024078249931335,345,2, Brand & Content Marketing 
-0.6712071299552917,-0.5350059270858765,231,2,Matrix Methods
0.3688109815120697,-0.7926663160324097,182,2,C# Programming for Unity Game Development Capstone Project
-0.08624723553657532,-0.39030298590660095,186,2,Science of Training Young Athletes Part 2
0.7754579782485962,0.06431161612272263,223,2,Public Economics
0.5718807578086853,-0.14569057524204254,126,2,Media ethics & governance
0.41878071427345276,0.9106908440589905,165,2,"Major Engineering Projects: Governance, Risk and Scope"
0.23750819265842438,0.1812307983636856,198,2,Getting Started on Mainframe with z/OS Commands and Panels
-0.23205435276031494,-0.43745535612106323,184,2,Strategies for Teaching Perfect Tenses and Modals
-0.688265860080719,-0.10288133472204208,237,2,Clinical Natural Language Processing
-0.7080228924751282,-0.047713443636894226,240,2,Advanced Clinical Data Science
0.8434900641441345,0.05786126106977463,217,2,Business Opportunities and Risks in a Globalized Economy
-0.7551584839820862,-0.399651437997818,254,2,Algorithmic Thinking (Part 2)
-0.5624480843544006,0.40440672636032104,178,2,Cybersecurity and the Internet of Things
-0.7075405120849609,-0.047726064920425415,240,2,Predictive Modeling and Transforming Clinical Practice
-0.5140466690063477,-0.17055591940879822,236,2,Software Design as an Abstraction
-0.7954394221305847,-0.4504653513431549,230,2,Cryptographic Hash and Integrity Protection
-0.6970522403717041,-0.052241433411836624,239,2,Building R Packages
-0.05705418437719345,0.5421750545501709,320,2,Strategic Innovation: Managing Innovation Initiatives
0.2041972279548645,0.3487631380558014,173,2,Global Impact: Business Ethics
0.3078569769859314,-0.8006007671356201,185,2,Application Systems Programming
0.45981261134147644,0.9861315488815308,157,2,Core Concepts of Accounting â Numbers and People
0.48638224601745605,-0.28503069281578064,208,2,General Academic English
-0.7727208137512207,-0.4988541901111603,235,2,Multivariate and Geographical Data Analysis
0.353274941444397,-0.7976762652397156,182,2,Developing Your Musicianship: Final Project
-0.2693752944469452,0.2888994812965393,105,2,Business Application of Machine Learning and Artificial Intelligence in Healthcare
0.4726034700870514,0.9328762292861938,160,2,Principles of Corporate Finance â  A Tale of Value
0.2564696967601776,0.666577935218811,129,2,Capstone: Creating A Sustainability Proposal
0.20340529084205627,0.9259166121482849,123,2,"Modern Robotics, Course 6:  Capstone Project, Mobile Manipulation"
0.4758935272693634,0.9689958691596985,157,2,Accounting Analysis II: Measurement and Disclosure of Liabilities
0.35559937357902527,-0.7930225133895874,181,2,Programming for Level Design
0.45333078503608704,0.9900332689285278,157,2,Financial Reporting Capstone
0.3324596881866455,-0.8025519847869873,181,2,NPC Programming
0.34036919474601746,-0.6847544312477112,187,2,Unity Services Implementation
0.3482089042663574,-0.7961854934692383,183,2,Character Setup and Animation
0.29917603731155396,-0.7443052530288696,186,2,Creating Cutscenes in Unity
0.3446629047393799,-0.8013331890106201,184,2,Integrating Scripts for Scene Interactions
-0.7133890986442566,-0.06259547173976898,238,2,Building Data Visualization Tools
0.13463591039180756,0.4772251546382904,236,2,Sales Strategy
-0.6582746505737305,-0.41841739416122437,233,2,Basic Cryptography and Programming with Crypto API
0.1423996239900589,0.2045777440071106,202,2,Security and Privacy in TOR Network
-0.7498551607131958,-0.2996523082256317,219,2,Deep Neural Networks with PyTorch
0.43988460302352905,0.9933194518089294,157,2,Financial Accounting Toolkit for Decision Making
-0.12483061105012894,-0.4612526297569275,188,2,Mandarin Chinese for Intermediate Learners: Capstone Project
-0.21955569088459015,-0.4761192202568054,184,2,Noun Clauses and Conditionals
-0.7457063794136047,-0.22367791831493378,253,2,Software Design Methods and Tools
-0.31323033571243286,0.22264546155929565,105,2,Software Design Threats and Mitigations
-0.2260303944349289,-0.4864634573459625,184,2,Techniques for Teaching Adjectives and Adjective Clauses
0.06773842126131058,0.40458163619041443,215,2,Innovation & Entrepreneurship - From Design Thinking to Funding
0.24545185267925262,0.1371430903673172,197,2,"Teacher SEL: Programs, Possibilities, and Contexts"
0.518721342086792,-0.2650303840637207,194,2,SEL Capstone
-0.0932779535651207,0.5667809844017029,331,2,Marketing Mix Implementation Capstone 
0.09230221807956696,0.22627611458301544,174,2,English for Research Publication Purposes: Capstone Project
-0.7101303935050964,-0.017183437943458557,239,2,Business intelligence and data warehousing
-0.7108139395713806,-0.07254151999950409,239,2,NoSQL systems
-0.7068119645118713,-0.05649445950984955,239,2,Analytical Solutions to Common Healthcare Problems
-0.6431755423545837,-0.0390881709754467,242,2,Designing data-intensive applications
-0.6765551567077637,0.30871498584747314,179,2,Visual Recognition & Understanding
0.09693028032779694,0.3071771562099457,183,2,Content Strategy for Professionals: Capstone Project
-0.6351979374885559,0.17249076068401337,188,2,Packet Switching Networks and Algorithms
-0.6673640608787537,-0.3547878563404083,241,2,3-Axis Machining with Autodesk Fusion 360
0.591914176940918,-0.24155277013778687,115,2,Just Reading and Writing English 1
-0.6608282923698425,0.1987830251455307,180,2,Building Deep Learning Models with TensorFlow
-0.6111357808113098,0.44494158029556274,153,2,AI Capstone Project with Deep Learning 
-0.06842389702796936,0.536433756351471,327,2,International Marketing & Cross Industry Growth Capstone Project  
0.35538411140441895,0.7968119978904724,153,2,"Modern Robotics, Course 5:  Robot Manipulation and Wheeled Mobile Robots "
0.10389107465744019,0.4064258933067322,213,2,Strategic Sales Management Final Project
-0.7781522274017334,-0.45036646723747253,245,2,"Algorithms, Part I"
-0.7772640585899353,-0.45134830474853516,240,2,"Algorithms, Part II"
-0.1400720775127411,0.07621432840824127,147,2,Computer Architecture
-0.6415740251541138,-0.5744940638542175,189,2,Audio Signal Processing for Music Applications
-0.7355772852897644,-0.17775262892246246,268,2,"Computer Science:  Algorithms, Theory, and Machines"
0.11746761947870255,0.4779769778251648,237,2,"Grow Your Business with Goldman Sachs 10,000 Women"
-0.7557511329650879,-0.39999231696128845,254,2,Analysis of Algorithms
-0.6754382252693176,-0.38057607412338257,239,2,Logic for Economists
-0.24165521562099457,-0.48284274339675903,184,2,Introduction to Basic Vibrations
-0.06661377102136612,-0.38914626836776733,192,2,Protecting the World: Introducing Corrosion Science and Engineering
-0.7369581460952759,-0.4837372601032257,240,2,Approximation Algorithms
-0.6623931527137756,-0.4875843822956085,238,2,Introduction to Enumerative Combinatorics
-0.7450050115585327,-0.285037100315094,204,2,The Development of Mobile Health Monitoring Systems
-0.003447585040703416,0.5226312279701233,346,2,How to Get Skilled: Introduction to Individual Skills Management (Project-Centered Course)
-0.48573994636535645,-0.26854151487350464,192,2,3D CAD Application
-0.6610850095748901,-0.5028877854347229,235,2,Analytic Combinatorics
-0.008415783755481243,-0.08512882143259048,44,2,Mastering bitumen for better roads and innovative applications
0.5097737312316895,-0.460051953792572,200,2,Ecology: from cells to Gaia
-0.769262969493866,-0.3906315267086029,252,2,Introduction to Formal Concept Analysis
0.465773344039917,-0.16810321807861328,170,2,Preparing for Graduate Study in the U.S.: A course for international students
-0.12150803953409195,-0.6038267016410828,140,2,Population Health: Study Design
-0.7429891228675842,-0.14948156476020813,259,2,Hands-on Text Mining and Analytics
-0.7623224854469299,-0.491486132144928,234,2,System Validation: Automata and behavioural equivalences
0.32389217615127563,-0.7849730253219604,184,2,Photography Capstone Project
-0.5703145265579224,0.23034504055976868,170,2,Nanophotonics and Detectors
-0.5928947925567627,0.267016738653183,192,2,Expanded FPGA Training with NIOS II
-0.23136338591575623,-0.4877493381500244,185,2,Electrodynamics: Electric and Magnetic Fields
0.5188849568367004,-0.6354390382766724,124,2,Protists: Evolution and Ecology of Microbial Eukaryotes
0.5993209481239319,-0.27419593930244446,203,2,The Politics of Skepticism
0.36645033955574036,-0.7083251476287842,194,2,Exploring Beethoven's Piano Sonatas Part 4
-0.2105593979358673,-0.4444696009159088,186,2,Control of Nonlinear Spacecraft Attitude Motion
-0.7255064845085144,-0.3914763331413269,239,2,Causal Inference  2
0.13941273093223572,0.3523857891559601,206,2,Presentation skills: Public Speaking Project
-0.12729325890541077,-0.44840729236602783,187,2,Electrodynamics: Analysis of Electric Fields
0.7249389290809631,-0.08996696025133133,220,2,Water Supply and Sanitation Policy in Developing Countries Part 2: Developing Effective Interventions
0.8235471844673157,-0.09296691417694092,228,2,Intellectual Change in Early China: Warring States and Han
0.1122531071305275,-0.456428587436676,151,2,Effectively delivering the news to your audience
-0.7271766066551208,-0.5068678855895996,236,2,Quantitative Model Checking
-0.7732586860656738,-0.475613534450531,236,2,Temporal and Hierarchical Data Analysis
0.8403217196464539,0.0481579564511776,218,2,African cities : An Introduction to Urban Planning
-0.19539453089237213,0.389973521232605,226,2,Applying Data Analytics in Marketing
-0.7723274827003479,-0.36239388585090637,254,2,Big Data Science with the BD2K-LINCS Data Coordination and Integration Center
0.3702484667301178,-0.8014230132102966,182,2,3D Art and Audio Pipeline
0.36883533000946045,-0.7992905378341675,182,2,3D Interactions and Navigation
0.13850083947181702,0.19379329681396484,206,2,Secure Networked System with Firewall and IDS
0.007202796638011932,0.37855926156044006,223,2,Models & Frameworks to Support Sales Planning 
0.08171315491199493,-0.4718577265739441,183,2,Communicating During Global Emergencies
0.44753339886665344,-0.7258324027061462,181,2,Exploring Light: Hands-on Activities and Strategies for Teachers
-0.2220049649477005,-0.4400045573711395,184,2,Introduction to Advanced Vibrations
0.4154351055622101,-0.33465731143951416,212,2,Just Reading and Writing English 2
-0.5942118763923645,0.3168489634990692,179,2,Getting started with Augmented Reality
-0.19872155785560608,-0.4404110610485077,187,2,Intermediate Grammar Project
0.29328984022140503,0.3466590642929077,162,2,Strengthening Your Widening Network 
-0.16696980595588684,-0.42490917444229126,187,2,Jacobi modular forms: 30 ans aprÃ¨s
-0.6165214776992798,0.37087127566337585,178,2,Displays
0.32534536719322205,-0.683162271976471,189,2,Game Design Document: Define the Art & Concepts
0.2450462281703949,0.8700565695762634,178,2,Financing and Initiating Major Engineering Projects
0.07918889820575714,0.5186466574668884,273,2,Sales & Marketing Alignment
0.4294481575489044,0.16322186589241028,165,2,Disaster Risk Management and Korean Policies
0.10152121633291245,0.39057067036628723,215,2,Business English: Capstone Project
0.48984214663505554,-0.3120572865009308,200,2,Nursing Informatics Training and Education
0.25890693068504333,-0.785633385181427,183,2,Current Gen 3D Game Prop Production
-0.578851044178009,0.31112611293792725,185,2,Cybersecurity Capstone Project
-0.22645026445388794,-0.4867529571056366,184,2,Spacecraft Dynamics Capstone: Mars Mission
-0.5763150453567505,0.016416747123003006,227,2,Additional Tools Used for Data Visualization
0.7817123532295227,-0.06465695798397064,212,2,In the footsteps of Zikaâ¦ approaching the unknown
0.33248284459114075,-0.7044443488121033,185,2,Music Production Capstone
0.44851893186569214,0.9152856469154358,162,2,How to finance your venture ?
0.7312321662902832,-0.060464803129434586,230,2,"Knowledge Exchange: Using, Protecting and Monetizing Ideas with Third Parties"
0.2934742569923401,0.07505775988101959,163,2,Accessibility to the Scenic Arts
-0.7958138585090637,-0.47647330164909363,233,2,System Validation (2): Model process behaviour
0.15312111377716064,0.26323285698890686,74,2,Teaching in University Science Laboratories (Developing Best Practice)
-0.19406291842460632,-0.4631754457950592,186,2,Introduction to Acoustics (Part 2)
0.8324018120765686,0.06548303365707397,216,2,Cross-border road transport in EU law context
0.3576066792011261,0.10130786895751953,174,2,Professionalism in an era of change
0.0799529179930687,0.5666120648384094,274,2,Business English: Final Project
-0.04430282860994339,0.6060509085655212,331,2,Value Chain Management Capstone
-0.6243557333946228,-0.14887893199920654,210,2,The Fundamentals of Computing Capstone Exam
-0.7563895583152771,-0.5080373883247375,234,2,"System Validation (4): Modelling Software, Protocols, and other behaviour"
-0.593927264213562,-0.055559851229190826,242,2,Mastering Software Development in R Capstone
-0.7912431359291077,-0.3813663721084595,227,2,Generative Design for Industrial Applications
-0.17965050041675568,-0.535689651966095,179,2,Advanced Grammar & Punctuation Project
-0.6973292827606201,-0.39205995202064514,235,2,Generative Design for Performance and Weight Reduction
-0.7085273861885071,-0.37953901290893555,232,2,Generative Design for Part Consolidation
-0.304585337638855,0.19098219275474548,115,2,Creating Toolpaths for a CNC Lathe
0.7678127288818359,0.09161140024662018,186,2,Privacy in the USA
0.09690236300230026,0.4613895118236542,235,2,Capstone Value Creation through Innovation
-0.5656962990760803,0.05981332063674927,210,2,Python and Machine Learning for Asset Management 
-0.03108082339167595,0.21850824356079102,200,2,Multi-Axis CNC Toolpaths
0.39722517132759094,0.9732299447059631,160,2,Capstone Project â Analyzing a Real Transaction
0.06861794739961624,0.34602805972099304,278,2,Leadership in Interprofessional Informatics 
-0.5571221113204956,-0.500004231929779,209,2,System Validation (3): Requirements by modal formulas
-0.590739369392395,0.022657468914985657,234,2,Advanced Portfolio Construction and Analysis with Python
0.004058532416820526,0.4442378282546997,343,2,Career Total Fitness Annual Retreat
-0.09764500707387924,-0.40594664216041565,179,2,Advanced Speaking and Listening Project
-0.21750964224338531,-0.47834905982017517,185,2,Teaching Intermediate Grammar Project
-0.616354763507843,-0.05146805942058563,229,2,Big Data Services: Capstone Project
-0.7379192113876343,-0.05550714582204819,240,2,Big Data Tools
-0.06643635034561157,0.4151926636695862,290,2,Climate Change Communication 
0.3524625301361084,0.5287163853645325,119,2,Climate Adaptation for Human Health
-0.7938116192817688,-0.4330189824104309,245,2,Machine Learning
0.3955358862876892,-0.13622362911701202,195,2,The Science of Well-Being
-0.6319265365600586,-0.1932230293750763,220,2,Programming for Everybody (Getting Started with Python)
-0.6880770325660706,-0.11944625526666641,234,2,Python Data Structures
0.7975049018859863,-0.020421532914042473,234,2,Indigenous Canada
0.18635310232639313,0.16809935867786407,202,2,Become a CBRS Certified Professional Installer by Google
-0.06706377863883972,-0.41010019183158875,73,2,Learning How to Learn: Powerful mental tools to help you master tough subjects
-0.04633699357509613,0.417822927236557,324,2,Successful Negotiation: Essential Strategies and Skills
-0.6954951286315918,-0.09467429667711258,238,2,Using Python to Access Web Data
0.0008731427369639277,0.5716216564178467,343,2,Customer Analytics
